id,customer_id,merchant_id,status,created_at,updated_at
226,42,8,shipped,2012-02-21 23:57:04 UTC,2012-02-26 20:57:04 UTC
227,42,18,shipped,2012-02-26 04:57:04 UTC,2012-02-26 20:57:04 UTC
228,42,18,shipped,2012-02-16 10:57:04 UTC,2012-02-26 20:57:04 UTC
229,42,98,shipped,2012-02-23 22:57:04 UTC,2012-02-26 20:57:04 UTC
230,43,82,shipped,2012-02-25 07:57:04 UTC,2012-02-26 20:57:04 UTC
231,43,16,shipped,2012-02-10 05:57:04 UTC,2012-02-26 20:57:04 UTC
232,44,100,shipped,2012-02-07 01:57:04 UTC,2012-02-26 20:57:04 UTC
233,44,93,shipped,2012-02-09 12:57:04 UTC,2012-02-26 20:57:04 UTC
234,44,18,shipped,2012-02-17 13:57:04 UTC,2012-02-26 20:57:04 UTC
235,44,37,shipped,2012-02-11 00:57:04 UTC,2012-02-26 20:57:04 UTC
236,44,92,shipped,2012-02-22 11:57:04 UTC,2012-02-26 20:57:04 UTC
237,44,71,shipped,2012-02-26 09:57:04 UTC,2012-02-26 20:57:04 UTC
238,45,99,shipped,2012-02-11 13:57:04 UTC,2012-02-26 20:57:04 UTC
239,45,76,shipped,2012-02-06 14:57:04 UTC,2012-02-26 20:57:04 UTC
240,45,89,shipped,2012-02-18 22:57:04 UTC,2012-02-26 20:57:04 UTC
241,45,70,shipped,2012-02-25 10:57:04 UTC,2012-02-26 20:57:04 UTC
242,45,34,shipped,2012-02-12 22:57:04 UTC,2012-02-26 20:57:04 UTC
243,45,65,shipped,2012-02-14 14:57:05 UTC,2012-02-26 20:57:05 UTC
244,46,50,shipped,2012-02-09 03:57:05 UTC,2012-02-26 20:57:05 UTC
245,46,66,shipped,2012-02-23 21:57:05 UTC,2012-02-26 20:57:05 UTC
246,47,52,shipped,2012-02-22 21:57:05 UTC,2012-02-26 20:57:05 UTC
247,47,46,shipped,2012-02-14 04:57:05 UTC,2012-02-26 20:57:05 UTC
248,47,70,shipped,2012-02-23 17:57:05 UTC,2012-02-26 20:57:05 UTC
249,47,95,shipped,2012-02-17 06:57:05 UTC,2012-02-26 20:57:05 UTC
250,47,93,shipped,2012-02-07 20:57:05 UTC,2012-02-26 20:57:05 UTC
251,47,98,shipped,2012-02-19 02:57:05 UTC,2012-02-26 20:57:05 UTC
252,47,79,shipped,2012-02-25 10:57:05 UTC,2012-02-26 20:57:05 UTC
253,47,76,shipped,2012-02-12 03:57:05 UTC,2012-02-26 20:57:05 UTC
254,47,21,shipped,2012-02-21 05:57:05 UTC,2012-02-26 20:57:05 UTC
255,48,92,shipped,2012-02-21 21:57:05 UTC,2012-02-26 20:57:05 UTC
256,48,51,shipped,2012-02-13 10:57:05 UTC,2012-02-26 20:57:05 UTC
257,49,93,shipped,2012-02-09 22:57:05 UTC,2012-02-26 20:57:05 UTC
258,49,19,shipped,2012-02-26 05:57:05 UTC,2012-02-26 20:57:05 UTC
259,50,59,shipped,2012-02-22 00:57:05 UTC,2012-02-26 20:57:05 UTC
260,50,61,shipped,2012-02-24 18:57:05 UTC,2012-02-26 20:57:05 UTC
261,50,51,shipped,2012-02-26 14:57:05 UTC,2012-02-26 20:57:05 UTC
262,50,15,shipped,2012-02-16 05:57:05 UTC,2012-02-26 20:57:05 UTC
263,50,43,shipped,2012-02-18 15:57:05 UTC,2012-02-26 20:57:05 UTC
264,50,19,shipped,2012-02-20 10:57:05 UTC,2012-02-26 20:57:05 UTC
265,51,14,shipped,2012-02-06 23:57:05 UTC,2012-02-26 20:57:05 UTC
266,51,71,shipped,2012-02-10 09:57:05 UTC,2012-02-26 20:57:05 UTC
267,51,34,shipped,2012-02-06 04:57:05 UTC,2012-02-26 20:57:05 UTC
268,51,51,shipped,2012-02-10 11:57:05 UTC,2012-02-26 20:57:05 UTC
269,51,1,shipped,2012-02-17 15:57:05 UTC,2012-02-26 20:57:05 UTC
270,51,77,shipped,2012-02-24 13:57:05 UTC,2012-02-26 20:57:05 UTC
271,51,81,shipped,2012-02-14 03:57:05 UTC,2012-02-26 20:57:05 UTC
272,52,41,shipped,2012-02-23 02:57:05 UTC,2012-02-26 20:57:05 UTC
273,52,50,shipped,2012-02-12 16:57:05 UTC,2012-02-26 20:57:05 UTC
274,52,44,shipped,2012-02-23 00:57:05 UTC,2012-02-26 20:57:05 UTC
275,53,11,shipped,2012-02-22 18:57:05 UTC,2012-02-26 20:57:05 UTC
276,53,26,shipped,2012-02-16 15:57:05 UTC,2012-02-26 20:57:05 UTC
277,53,5,shipped,2012-02-22 12:57:06 UTC,2012-02-26 20:57:06 UTC
278,53,57,shipped,2012-02-12 13:57:06 UTC,2012-02-26 20:57:06 UTC
279,53,79,shipped,2012-02-13 01:57:06 UTC,2012-02-26 20:57:06 UTC
280,55,2,shipped,2012-02-12 07:57:06 UTC,2012-02-26 20:57:06 UTC
281,55,7,shipped,2012-02-15 08:57:06 UTC,2012-02-26 20:57:06 UTC
282,55,90,shipped,2012-02-06 05:57:06 UTC,2012-02-26 20:57:06 UTC
283,55,12,shipped,2012-02-13 15:57:06 UTC,2012-02-26 20:57:06 UTC
284,55,99,shipped,2012-02-13 03:57:06 UTC,2012-02-26 20:57:06 UTC
285,55,15,shipped,2012-02-09 05:57:06 UTC,2012-02-26 20:57:06 UTC
286,56,4,shipped,2012-02-09 07:57:06 UTC,2012-02-26 20:57:06 UTC
287,56,76,shipped,2012-02-13 12:57:06 UTC,2012-02-26 20:57:06 UTC
288,56,11,shipped,2012-02-21 03:57:06 UTC,2012-02-26 20:57:06 UTC
289,56,7,shipped,2012-02-16 07:57:06 UTC,2012-02-26 20:57:06 UTC
290,56,16,shipped,2012-02-11 22:57:06 UTC,2012-02-26 20:57:06 UTC
291,57,43,shipped,2012-02-13 04:57:06 UTC,2012-02-26 20:57:06 UTC
292,57,64,shipped,2012-02-17 14:57:06 UTC,2012-02-26 20:57:06 UTC
293,57,26,shipped,2012-02-18 11:57:06 UTC,2012-02-26 20:57:06 UTC
294,57,29,shipped,2012-02-07 08:57:06 UTC,2012-02-26 20:57:06 UTC
295,58,1,shipped,2012-02-17 21:57:06 UTC,2012-02-26 20:57:06 UTC
296,58,40,shipped,2012-02-17 16:57:06 UTC,2012-02-26 20:57:06 UTC
297,58,43,shipped,2012-02-23 18:57:06 UTC,2012-02-26 20:57:06 UTC
298,58,39,shipped,2012-02-21 04:57:06 UTC,2012-02-26 20:57:06 UTC
299,58,30,shipped,2012-02-17 00:57:06 UTC,2012-02-26 20:57:06 UTC
300,58,97,shipped,2012-02-18 16:57:06 UTC,2012-02-26 20:57:06 UTC
301,59,20,shipped,2012-02-16 20:57:06 UTC,2012-02-26 20:57:06 UTC
302,59,58,shipped,2012-02-15 05:57:06 UTC,2012-02-26 20:57:06 UTC
303,60,12,shipped,2012-02-25 09:57:06 UTC,2012-02-26 20:57:06 UTC
304,60,73,shipped,2012-02-13 10:57:06 UTC,2012-02-26 20:57:06 UTC
305,60,8,shipped,2012-02-19 07:57:06 UTC,2012-02-26 20:57:06 UTC
306,60,52,shipped,2012-02-22 20:57:06 UTC,2012-02-26 20:57:06 UTC
307,60,61,shipped,2012-02-18 02:57:06 UTC,2012-02-26 20:57:06 UTC
308,60,91,shipped,2012-02-21 05:57:06 UTC,2012-02-26 20:57:06 UTC
309,60,14,shipped,2012-02-09 12:57:06 UTC,2012-02-26 20:57:06 UTC
310,61,20,shipped,2012-02-13 00:57:06 UTC,2012-02-26 20:57:06 UTC
311,62,60,shipped,2012-02-06 22:57:06 UTC,2012-02-26 20:57:06 UTC
312,62,46,shipped,2012-02-11 13:57:06 UTC,2012-02-26 20:57:06 UTC
313,62,24,shipped,2012-02-06 20:57:06 UTC,2012-02-26 20:57:06 UTC
314,62,63,shipped,2012-02-06 19:57:07 UTC,2012-02-26 20:57:07 UTC
315,62,3,shipped,2012-02-23 15:57:07 UTC,2012-02-26 20:57:07 UTC
316,62,99,shipped,2012-02-08 01:57:07 UTC,2012-02-26 20:57:07 UTC
317,62,90,shipped,2012-02-08 04:57:07 UTC,2012-02-26 20:57:07 UTC
318,62,60,shipped,2012-02-10 23:57:07 UTC,2012-02-26 20:57:07 UTC
319,65,50,shipped,2012-02-19 14:57:07 UTC,2012-02-26 20:57:07 UTC
320,65,64,shipped,2012-02-16 22:57:07 UTC,2012-02-26 20:57:07 UTC
321,65,40,shipped,2012-02-20 05:57:07 UTC,2012-02-26 20:57:07 UTC
322,65,7,shipped,2012-02-08 01:57:07 UTC,2012-02-26 20:57:07 UTC
323,65,80,shipped,2012-02-07 16:57:07 UTC,2012-02-26 20:57:07 UTC
324,65,20,shipped,2012-02-25 21:57:07 UTC,2012-02-26 20:57:07 UTC
325,65,43,shipped,2012-02-18 23:57:07 UTC,2012-02-26 20:57:07 UTC
326,65,47,shipped,2012-02-08 15:57:07 UTC,2012-02-26 20:57:07 UTC
327,65,79,shipped,2012-02-06 17:57:07 UTC,2012-02-26 20:57:07 UTC
328,66,59,shipped,2012-02-25 06:57:07 UTC,2012-02-26 20:57:07 UTC
329,66,82,shipped,2012-02-17 04:57:07 UTC,2012-02-26 20:57:07 UTC
330,67,67,shipped,2012-02-06 07:57:07 UTC,2012-02-26 20:57:07 UTC
331,67,52,shipped,2012-02-21 20:57:07 UTC,2012-02-26 20:57:07 UTC
332,68,25,shipped,2012-02-17 05:57:07 UTC,2012-02-26 20:57:07 UTC
333,68,38,shipped,2012-02-24 06:57:07 UTC,2012-02-26 20:57:07 UTC
334,69,69,shipped,2012-02-10 02:57:07 UTC,2012-02-26 20:57:07 UTC
335,69,43,shipped,2012-02-22 15:57:07 UTC,2012-02-26 20:57:07 UTC
336,69,17,shipped,2012-02-13 19:57:07 UTC,2012-02-26 20:57:07 UTC
337,69,16,shipped,2012-02-20 01:57:07 UTC,2012-02-26 20:57:07 UTC
338,69,30,shipped,2012-02-23 11:57:07 UTC,2012-02-26 20:57:07 UTC
339,69,73,shipped,2012-02-23 18:57:07 UTC,2012-02-26 20:57:07 UTC
340,69,94,shipped,2012-02-15 09:57:07 UTC,2012-02-26 20:57:07 UTC
341,69,16,shipped,2012-02-10 14:57:07 UTC,2012-02-26 20:57:07 UTC
342,70,97,shipped,2012-02-08 09:57:07 UTC,2012-02-26 20:57:07 UTC
343,70,48,shipped,2012-02-09 16:57:07 UTC,2012-02-26 20:57:07 UTC
344,70,75,shipped,2012-02-22 06:57:07 UTC,2012-02-26 20:57:07 UTC
345,70,35,shipped,2012-02-08 02:57:07 UTC,2012-02-26 20:57:07 UTC
346,70,61,shipped,2012-02-11 15:57:07 UTC,2012-02-26 20:57:07 UTC
347,70,84,shipped,2012-02-07 14:57:07 UTC,2012-02-26 20:57:07 UTC
348,70,55,shipped,2012-02-25 14:57:07 UTC,2012-02-26 20:57:07 UTC
349,70,18,shipped,2012-02-05 21:57:07 UTC,2012-02-26 20:57:07 UTC
350,71,20,shipped,2012-02-08 05:57:07 UTC,2012-02-26 20:57:07 UTC
351,71,2,shipped,2012-02-11 13:57:08 UTC,2012-02-26 20:57:08 UTC
352,71,10,shipped,2012-02-26 16:57:08 UTC,2012-02-26 20:57:08 UTC
353,71,13,shipped,2012-02-05 23:57:08 UTC,2012-02-26 20:57:08 UTC
354,71,45,shipped,2012-02-12 05:57:08 UTC,2012-02-26 20:57:08 UTC
355,71,10,shipped,2012-02-10 05:57:08 UTC,2012-02-26 20:57:08 UTC
356,71,25,shipped,2012-02-16 11:57:08 UTC,2012-02-26 20:57:08 UTC
357,73,25,shipped,2012-02-07 01:57:08 UTC,2012-02-26 20:57:08 UTC
358,73,8,shipped,2012-02-17 10:57:08 UTC,2012-02-26 20:57:08 UTC
359,73,38,shipped,2012-02-06 10:57:08 UTC,2012-02-26 20:57:08 UTC
360,73,42,shipped,2012-02-12 00:57:08 UTC,2012-02-26 20:57:08 UTC
361,73,31,shipped,2012-02-11 01:57:08 UTC,2012-02-26 20:57:08 UTC
362,73,82,shipped,2012-02-05 22:57:08 UTC,2012-02-26 20:57:08 UTC
363,74,100,shipped,2012-02-12 22:57:08 UTC,2012-02-26 20:57:08 UTC
364,74,51,shipped,2012-02-08 10:57:08 UTC,2012-02-26 20:57:08 UTC
365,74,60,shipped,2012-02-23 22:57:08 UTC,2012-02-26 20:57:08 UTC
366,74,53,shipped,2012-02-17 12:57:08 UTC,2012-02-26 20:57:08 UTC
367,74,43,shipped,2012-02-19 08:57:08 UTC,2012-02-26 20:57:08 UTC
368,74,32,shipped,2012-02-20 22:57:08 UTC,2012-02-26 20:57:08 UTC
369,74,41,shipped,2012-02-22 06:57:08 UTC,2012-02-26 20:57:08 UTC
370,75,66,shipped,2012-02-11 04:57:08 UTC,2012-02-26 20:57:08 UTC
371,75,15,shipped,2012-02-20 19:57:08 UTC,2012-02-26 20:57:08 UTC
372,75,39,shipped,2012-02-24 11:57:08 UTC,2012-02-26 20:57:08 UTC
373,75,79,shipped,2012-02-15 19:57:08 UTC,2012-02-26 20:57:08 UTC
374,75,68,shipped,2012-02-18 02:57:08 UTC,2012-02-26 20:57:08 UTC
375,75,29,shipped,2012-02-10 07:57:08 UTC,2012-02-26 20:57:08 UTC
376,75,79,shipped,2012-02-21 03:57:08 UTC,2012-02-26 20:57:08 UTC
377,75,90,shipped,2012-02-19 01:57:09 UTC,2012-02-26 20:57:09 UTC
378,75,36,shipped,2012-02-25 01:57:09 UTC,2012-02-26 20:57:09 UTC
379,75,88,shipped,2012-02-16 06:57:09 UTC,2012-02-26 20:57:09 UTC
380,76,67,shipped,2012-02-07 12:57:09 UTC,2012-02-26 20:57:09 UTC
381,76,31,shipped,2012-02-26 18:57:09 UTC,2012-02-26 20:57:09 UTC
382,76,12,shipped,2012-02-06 22:57:09 UTC,2012-02-26 20:57:09 UTC
383,76,88,shipped,2012-02-21 04:57:09 UTC,2012-02-26 20:57:09 UTC
384,76,26,shipped,2012-02-20 04:57:09 UTC,2012-02-26 20:57:09 UTC
385,76,50,shipped,2012-02-11 09:57:09 UTC,2012-02-26 20:57:09 UTC
386,76,24,shipped,2012-02-23 13:57:09 UTC,2012-02-26 20:57:09 UTC
387,76,12,shipped,2012-02-24 12:57:09 UTC,2012-02-26 20:57:09 UTC
388,77,93,shipped,2012-02-11 08:57:09 UTC,2012-02-26 20:57:09 UTC
389,78,45,shipped,2012-02-18 10:57:09 UTC,2012-02-26 20:57:09 UTC
390,78,57,shipped,2012-02-18 22:57:09 UTC,2012-02-26 20:57:09 UTC
391,78,45,shipped,2012-02-15 07:57:09 UTC,2012-02-26 20:57:09 UTC
392,78,7,shipped,2012-02-06 10:57:09 UTC,2012-02-26 20:57:09 UTC
393,78,8,shipped,2012-02-15 06:57:09 UTC,2012-02-26 20:57:09 UTC
394,78,95,shipped,2012-02-26 00:57:09 UTC,2012-02-26 20:57:09 UTC
395,78,39,shipped,2012-02-24 09:57:09 UTC,2012-02-26 20:57:09 UTC
396,79,87,shipped,2012-02-26 18:57:09 UTC,2012-02-26 20:57:09 UTC
397,79,52,shipped,2012-02-07 20:57:09 UTC,2012-02-26 20:57:09 UTC
398,79,51,shipped,2012-02-06 09:57:09 UTC,2012-02-26 20:57:09 UTC
399,79,33,shipped,2012-02-07 00:57:09 UTC,2012-02-26 20:57:09 UTC
400,79,98,shipped,2012-02-22 18:57:09 UTC,2012-02-26 20:57:09 UTC
401,79,8,shipped,2012-02-15 02:57:09 UTC,2012-02-26 20:57:09 UTC
402,79,57,shipped,2012-02-15 16:57:09 UTC,2012-02-26 20:57:09 UTC
403,79,43,shipped,2012-02-24 14:57:09 UTC,2012-02-26 20:57:09 UTC
404,80,60,shipped,2012-02-21 23:57:09 UTC,2012-02-26 20:57:09 UTC
405,80,40,shipped,2012-02-22 00:57:09 UTC,2012-02-26 20:57:09 UTC
406,80,45,shipped,2012-02-14 03:57:09 UTC,2012-02-26 20:57:09 UTC
407,80,100,shipped,2012-02-22 13:57:09 UTC,2012-02-26 20:57:09 UTC
408,80,1,shipped,2012-02-19 20:57:09 UTC,2012-02-26 20:57:09 UTC
409,80,57,shipped,2012-02-13 12:57:09 UTC,2012-02-26 20:57:09 UTC
410,80,52,shipped,2012-02-11 21:57:09 UTC,2012-02-26 20:57:09 UTC
411,80,48,shipped,2012-02-06 10:57:09 UTC,2012-02-26 20:57:09 UTC
412,81,75,shipped,2012-02-22 11:57:09 UTC,2012-02-26 20:57:09 UTC
413,81,75,shipped,2012-02-08 07:57:09 UTC,2012-02-26 20:57:09 UTC
414,81,13,shipped,2012-02-20 07:57:10 UTC,2012-02-26 20:57:10 UTC
415,81,11,shipped,2012-02-25 09:57:10 UTC,2012-02-26 20:57:10 UTC
416,81,10,shipped,2012-02-13 14:57:10 UTC,2012-02-26 20:57:10 UTC
417,81,90,shipped,2012-02-13 21:57:10 UTC,2012-02-26 20:57:10 UTC
418,82,40,shipped,2012-02-23 08:57:10 UTC,2012-02-26 20:57:10 UTC
419,82,87,shipped,2012-02-26 00:57:10 UTC,2012-02-26 20:57:10 UTC
420,82,64,shipped,2012-02-15 13:57:10 UTC,2012-02-26 20:57:10 UTC
421,82,60,shipped,2012-02-21 21:57:10 UTC,2012-02-26 20:57:10 UTC
422,82,66,shipped,2012-02-11 23:57:10 UTC,2012-02-26 20:57:10 UTC
423,82,100,shipped,2012-02-18 21:57:10 UTC,2012-02-26 20:57:10 UTC
424,82,65,shipped,2012-02-16 22:57:10 UTC,2012-02-26 20:57:10 UTC
425,82,89,shipped,2012-02-12 03:57:10 UTC,2012-02-26 20:57:10 UTC
426,83,46,shipped,2012-02-16 21:57:10 UTC,2012-02-26 20:57:10 UTC
427,83,7,shipped,2012-02-26 19:57:10 UTC,2012-02-26 20:57:10 UTC
428,83,34,shipped,2012-02-17 11:57:10 UTC,2012-02-26 20:57:10 UTC
429,83,4,shipped,2012-02-14 10:57:10 UTC,2012-02-26 20:57:10 UTC
430,83,67,shipped,2012-02-16 20:57:10 UTC,2012-02-26 20:57:10 UTC
431,83,14,shipped,2012-02-26 02:57:10 UTC,2012-02-26 20:57:10 UTC
432,83,20,shipped,2012-02-08 03:57:10 UTC,2012-02-26 20:57:10 UTC
433,84,94,shipped,2012-02-19 10:57:10 UTC,2012-02-26 20:57:10 UTC
434,84,51,shipped,2012-02-12 21:57:10 UTC,2012-02-26 20:57:10 UTC
435,84,1,shipped,2012-02-23 14:57:10 UTC,2012-02-26 20:57:10 UTC
436,84,59,shipped,2012-02-24 02:57:10 UTC,2012-02-26 20:57:10 UTC
437,84,87,shipped,2012-02-16 03:57:10 UTC,2012-02-26 20:57:10 UTC
438,84,44,shipped,2012-02-11 21:57:10 UTC,2012-02-26 20:57:10 UTC
439,84,18,shipped,2012-02-25 00:57:10 UTC,2012-02-26 20:57:10 UTC
440,84,37,shipped,2012-02-12 02:57:10 UTC,2012-02-26 20:57:10 UTC
441,84,4,shipped,2012-02-17 04:57:10 UTC,2012-02-26 20:57:10 UTC
442,85,3,shipped,2012-02-20 05:57:10 UTC,2012-02-26 20:57:10 UTC
443,85,40,shipped,2012-02-08 10:57:10 UTC,2012-02-26 20:57:10 UTC
444,85,12,shipped,2012-02-14 20:57:11 UTC,2012-02-26 20:57:11 UTC
445,85,13,shipped,2012-02-05 20:57:11 UTC,2012-02-26 20:57:11 UTC
446,86,97,shipped,2012-02-17 04:57:11 UTC,2012-02-26 20:57:11 UTC
447,86,89,shipped,2012-02-24 03:57:11 UTC,2012-02-26 20:57:11 UTC
448,86,94,shipped,2012-02-15 19:57:11 UTC,2012-02-26 20:57:11 UTC
449,86,21,shipped,2012-02-16 20:57:11 UTC,2012-02-26 20:57:11 UTC
450,86,13,shipped,2012-02-12 12:57:11 UTC,2012-02-26 20:57:11 UTC
